age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary-class
56.61813375050558,Federal-gov,130760,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,1686.4994934405154,7.949621350015214,United-States,<=50K
20.0,Private,197387,5th-6th,3,Married-civ-spouse,Transport-moving,Other-relative,White,Male,0.0,0.0,1.0,Mexico,<=50K
20.0,Private,99374,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,7.489392905115196,United-States,<=50K
20.0,Federal-gov,56795,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,55.28244277562229,United-States,>50K
20.0,Private,138992,Masters,14,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,39607.732334885965,1116.11372392647,99.0,United-States,>50K
90.0,Self-emp-not-inc,32921,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,99.0,United-States,<=50K
90.0,Private,397317,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,58653.985907676564,0.0,99.0,United-States,<=50K
20.0,?,170653,HS-grad,9,Never-married,?,Own-child,White,Male,0.0,4000.0,99.0,Italy,<=50K
90.0,Private,259323,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,13.524611465044607,United-States,>50K
90.0,Local-gov,254817,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,3018.0117073808765,99.0,United-States,<=50K
90.0,State-gov,48211,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,99999.0,0.0,1.0,United-States,<=50K
89.01432720895455,Private,140164,11th,7,Never-married,Sales,Own-child,White,Female,0.0,0.0,66.34756693080018,United-States,<=50K
20.0,Private,128757,Bachelors,13,Married-civ-spouse,Other-service,Husband,Black,Male,28105.57478746949,0.0,1.0,United-States,>50K
20.0,Private,36270,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,99999.0,4000.0,99.0,United-States,<=50K
20.0,Self-emp-inc,210563,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,6332.414196148007,0.0,67.58458877031808,United-States,>50K
20.0,Private,65368,11th,7,Never-married,Sales,Own-child,White,Female,0.0,0.0,39.74494085575053,United-States,<=50K
50.4827473216892,Local-gov,160943,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0.0,4000.0,84.52639963668179,United-States,<=50K
55.86122877976388,Private,208358,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,394.22780307809785,99.0,United-States,>50K
90.0,Private,153790,Some-college,10,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,Female,62694.09355866132,4000.0,1.0,United-States,<=50K
90.0,Private,85815,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0.0,4000.0,34.254597152781,United-States,<=50K
58.77899711791204,Self-emp-inc,125417,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,99999.0,0.0,28.59897277759395,United-States,>50K
52.098631952822224,Private,635913,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Black,Male,0.0,4000.0,1.0,United-States,>50K
20.0,Private,313321,Assoc-acdm,12,Divorced,Sales,Not-in-family,White,Female,0.0,0.0,99.0,United-States,<=50K
64.61738460007612,Private,182609,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,99999.0,1634.9888610280505,99.0,Poland,<=50K
20.0,Private,109434,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,3539.903499343525,28.159337696100916,United-States,<=50K
20.0,Private,255004,10th,6,Never-married,Craft-repair,Not-in-family,White,Male,0.0,665.3369814306016,44.344643556160975,United-States,<=50K
20.0,Private,197860,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,15820.870290482862,1834.7076290572263,99.0,United-States,<=50K
78.57319367071668,?,187656,1st-4th,2,Divorced,?,Not-in-family,White,Male,36795.50735473746,0.0,1.0,United-States,<=50K
90.0,Private,51744,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,11989.313423830203,4000.0,1.0,United-States,<=50K
90.0,Private,176681,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,44186.23127442136,0.0,1.0,United-States,<=50K
32.95530783860703,Local-gov,140359,Preschool,1,Never-married,Machine-op-inspct,Not-in-family,White,Female,53851.96341254897,4000.0,30.96091254113426,United-States,<=50K
20.0,Private,243313,HS-grad,9,Never-married,Sales,Own-child,White,Female,99999.0,0.0,1.0,United-States,<=50K
20.0,?,24215,10th,6,Divorced,?,Not-in-family,Amer-Indian-Eskimo,Female,0.0,4000.0,1.0,United-States,<=50K
20.0,Self-emp-not-inc,167687,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,1.0,United-States,<=50K
90.0,Private,314209,Assoc-voc,11,Widowed,Adm-clerical,Not-in-family,White,Female,0.0,0.0,92.44344545768152,Columbia,<=50K
90.0,Private,176796,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,99999.0,0.0,1.0,United-States,<=50K
28.36900088150872,Private,538583,11th,7,Separated,Transport-moving,Not-in-family,Black,Male,99999.0,681.6272629276206,1.0,United-States,<=50K
20.0,Private,130408,HS-grad,9,Divorced,Sales,Unmarried,Black,Female,3090.4485687081474,4000.0,1.0,United-States,<=50K
90.0,Private,159732,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,99.0,United-States,<=50K
90.0,Private,110978,Some-college,10,Divorced,Craft-repair,Other-relative,Other,Female,0.0,0.0,59.66525860866247,United-States,<=50K
90.0,Private,76714,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,99.0,United-States,>50K
31.6457074205273,State-gov,268700,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,4959.665350398404,4000.0,22.4118762797617,United-States,<=50K
20.0,State-gov,170525,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,62881.420252349446,0.0,1.0,United-States,<=50K
61.838884167559925,Private,180138,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,13349.541774820773,0.0,99.0,Iran,>50K
89.73810941301505,Local-gov,115076,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,4000.0,66.24136072950992,United-States,>50K
20.0,Private,115458,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0.0,0.0,99.0,United-States,<=50K
90.0,Private,347890,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,41559.53164356204,1717.1051544983177,46.38394629396843,United-States,>50K
20.0,Self-emp-not-inc,196001,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0.0,1475.1561937281779,1.0,United-States,<=50K
28.574100975238565,State-gov,273905,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,24440.536929700625,0.0,99.0,United-States,<=50K
20.0,?,119156,Some-college,10,Never-married,?,Own-child,White,Male,0.0,4000.0,42.235768121856246,United-States,<=50K
38.160207669104715,Private,179488,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,99999.0,0.0,99.0,United-States,<=50K
20.0,Private,203580,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,10590.744740961361,265.7823893168428,1.0,?,<=50K
20.0,Private,236596,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,99999.0,0.0,1.0,United-States,>50K
41.0193630743249,Private,183916,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0.0,4000.0,99.0,United-States,<=50K
20.0,Private,207578,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,35.261304387052846,United-States,>50K
62.98339034281019,Private,153141,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,6228.627162098278,4000.0,23.762773453198506,?,<=50K
20.0,Private,112763,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,67987.03896287926,0.0,88.61077872737508,United-States,>50K
76.42196894898923,Private,390781,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0.0,4000.0,77.62521221766974,United-States,<=50K
23.613490965447745,Local-gov,171328,10th,6,Widowed,Other-service,Unmarried,Black,Female,47318.73975851025,0.0,80.02473830690077,United-States,<=50K
20.0,Local-gov,27382,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,48502.515562868655,0.0,99.0,United-States,<=50K
90.0,Private,259014,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,76248.42035924917,629.8037435101684,99.0,United-States,<=50K
44.71259007546409,Self-emp-not-inc,303044,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,92545.71521571733,0.0,20.380159841760673,Cambodia,>50K
87.51356725663388,Private,117789,HS-grad,9,Never-married,Other-service,Own-child,White,Female,99999.0,2648.715242014649,99.0,United-States,<=50K
78.54277844294432,Private,172579,HS-grad,9,Separated,Other-service,Not-in-family,White,Female,0.0,0.0,1.0,United-States,<=50K
50.73125435776882,Private,187666,Assoc-voc,11,Widowed,Exec-managerial,Not-in-family,White,Female,13018.409474569644,652.2597554786561,92.79113102337146,United-States,<=50K
57.711191139669246,Private,204518,7th-8th,4,Divorced,Craft-repair,Not-in-family,White,Male,8580.29555349585,0.0,99.0,United-States,<=50K
20.0,Private,150042,Bachelors,13,Divorced,Prof-specialty,Own-child,White,Female,0.0,0.0,45.51547583192029,United-States,<=50K
20.0,Private,98092,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0.0,3308.400644289586,1.0,United-States,<=50K
55.54162663723956,Private,245918,11th,7,Never-married,Other-service,Own-child,White,Male,99999.0,4000.0,1.0,United-States,<=50K
70.21301371601297,Private,146013,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0.0,4000.0,1.0,United-States,<=50K
20.0,Private,378322,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,8333.558744571186,275.0241350331703,99.0,United-States,<=50K
90.0,Self-emp-inc,257295,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,99999.0,4000.0,99.0,Thailand,>50K
26.22835719543708,?,218956,Some-college,10,Never-married,?,Own-child,White,Male,0.0,4000.0,1.0,Canada,<=50K
47.70167650451694,Private,21174,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,1.0,United-States,>50K
20.0,Private,185480,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,99999.0,0.0,96.47555573834538,United-States,<=50K
20.0,Private,222205,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0.0,0.0,29.288754636657863,United-States,>50K
62.829880293892046,Private,69867,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999.0,288.6560389578311,68.23167963876419,United-States,>50K
20.0,Private,191260,9th,5,Never-married,Other-service,Own-child,White,Male,0.0,0.0,20.971203181001325,United-States,<=50K
90.0,Self-emp-not-inc,30653,Masters,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,4000.0,94.84771628507268,United-States,<=50K
90.0,Local-gov,209109,Masters,14,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,1.0,United-States,<=50K
20.0,Private,70377,HS-grad,9,Divorced,Prof-specialty,Own-child,White,Female,0.0,0.0,1.0,United-States,<=50K
90.0,Private,477983,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0.0,0.0,1.0,United-States,<=50K
20.0,Private,170924,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,34537.30928732792,1218.2344156555746,17.537391934979485,United-States,>50K
89.45421598829085,Private,190174,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,24.59344832191902,United-States,<=50K
20.0,Private,193787,Some-college,10,Never-married,Tech-support,Own-child,White,Female,0.0,0.0,99.0,United-States,<=50K
66.12683652438452,Private,279472,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,71917.94699753723,0.0,57.284791309467074,United-States,>50K
90.0,Private,34918,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,99999.0,0.0,1.0,Germany,<=50K
20.0,Local-gov,97688,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,99999.0,4000.0,75.74807597227228,United-States,>50K
20.0,Private,175413,Assoc-acdm,12,Divorced,Sales,Unmarried,Black,Female,0.0,0.0,98.82030659676542,United-States,<=50K
20.0,Private,173960,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,82243.02761124182,0.0,34.32330867267766,United-States,<=50K
20.0,Private,205759,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,4000.0,67.04562305064974,United-States,<=50K
20.0,Federal-gov,425161,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0.0,4000.0,28.14692325877779,United-States,>50K
20.0,Private,220531,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,3914.1549646285207,8.775293861134394,United-States,>50K
20.0,Private,176609,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0.0,960.2946255740305,1.0,United-States,<=50K
20.0,Private,371987,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,96792.32100245803,131.14699982598256,1.0,United-States,<=50K
70.9539172372714,Private,193884,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,99999.0,4000.0,99.0,Ecuador,<=50K
90.0,Private,200352,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,61956.10521448294,4000.0,99.0,United-States,<=50K
20.0,Private,127595,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Female,89096.68214246785,4000.0,1.0,United-States,<=50K
20.0,Local-gov,220419,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Male,99999.0,1035.2951630794983,99.0,United-States,<=50K
20.0,Private,231931,Some-college,10,Never-married,Sales,Own-child,White,Male,16755.601375821538,0.0,16.51755816593267,United-States,<=50K
20.0,Private,248402,Bachelors,13,Never-married,Tech-support,Unmarried,Black,Female,8868.484418019909,0.0,62.13189410443117,United-States,<=50K
48.97718510506418,Private,111095,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,4000.0,87.6613217765122,United-States,<=50K
20.0,Self-emp-inc,57424,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,29392.624209120604,4000.0,99.0,United-States,<=50K
90.0,?,157443,Masters,14,Married-civ-spouse,?,Wife,Asian-Pac-Islander,Female,99999.0,0.0,1.0,?,<=50K
20.0,Private,278130,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0.0,254.82343168686467,60.33121906555505,United-States,<=50K
90.0,Private,169469,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,67110.44858776813,0.0,99.0,United-States,<=50K
37.9838782680534,Private,146268,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,99.0,United-States,>50K
20.0,Private,153718,Some-college,10,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,99999.0,2641.970777305599,1.0,United-States,<=50K
20.0,Private,217460,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,3479.163386448037,94.06548953573343,United-States,>50K
90.0,Private,238638,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0.0,2981.640399277957,1.0,United-States,>50K
65.27741583097105,Private,303296,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,99999.0,1694.9839042443525,36.397965866935905,Laos,<=50K
31.613728461481557,Private,173321,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,2187.4492799643162,99.0,United-States,<=50K
90.0,Private,193945,Assoc-acdm,12,Never-married,Tech-support,Not-in-family,White,Male,0.0,0.0,23.894004238348327,United-States,<=50K
29.02274263365988,Private,83082,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Female,99999.0,4000.0,1.0,United-States,<=50K
64.1967643840575,Private,193815,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,4000.0,1.0,United-States,>50K
90.0,Self-emp-inc,34987,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,51.40464682198475,United-States,>50K
90.0,Private,59306,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,77.55123144948844,United-States,<=50K
61.008477148096134,Private,142897,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,45947.43261677032,2333.666126774915,1.0,Taiwan,>50K
20.0,?,860348,Some-college,10,Never-married,?,Own-child,Black,Female,25135.473490941375,4000.0,99.0,United-States,<=50K
20.0,Self-emp-not-inc,205607,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Black,Female,85680.91847247726,0.0,77.47027209227814,United-States,>50K
61.97861827889526,Private,199698,Some-college,10,Never-married,Sales,Own-child,White,Male,0.0,0.0,18.814986153612903,United-States,<=50K
90.0,Private,191954,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,99.0,United-States,<=50K
86.75906976108246,Self-emp-not-inc,138714,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,99999.0,4000.0,1.0,United-States,<=50K
20.0,Private,399087,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Female,0.0,4000.0,1.0,Mexico,<=50K
20.0,Private,423158,Some-college,10,Never-married,Tech-support,Not-in-family,White,Female,99999.0,0.0,1.0,United-States,<=50K
49.44873243546887,Private,159841,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,99999.0,612.3269521289648,99.0,United-States,<=50K
55.98264466900736,Self-emp-not-inc,174308,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,58566.75549569968,0.0,1.0,United-States,<=50K
90.0,Private,50356,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,63.9120265980974,United-States,<=50K
90.0,Private,186110,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,99999.0,0.0,85.85237040314149,United-States,<=50K
73.89452465395507,Private,200381,11th,7,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,488.438400281542,1.0,United-States,<=50K
90.0,Self-emp-not-inc,174309,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,99999.0,0.0,99.0,United-States,<=50K
72.45746749837288,Self-emp-not-inc,78383,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,99999.0,0.0,99.0,United-States,<=50K
90.0,?,211601,Assoc-voc,11,Never-married,?,Own-child,Black,Female,35492.33901810397,2174.5273472903964,1.0,United-States,<=50K
20.0,Private,187728,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,99999.0,0.0,99.0,United-States,>50K
54.82668167730036,Self-emp-not-inc,321171,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,1114.0452455513553,81.12356630945938,United-States,<=50K
20.0,Private,127921,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0.0,3008.1457212351065,76.80855783122166,United-States,<=50K
